#Entity	Slot	SlotSuperEntityType	SlotCardinalityType MaxCardinality
Goal	scorer	Player	Single	1
Goal	forTeam	Team	Single	1
Goal	scoreTeamA	ScoreTeam	Single	1
Goal	scoreTeamB	ScoreTeam	Single	1
Goal	minute	Minute	Single	1
Card	cardMinute	Minute	Single	1
Card	player	Player	Single	1
Card	cardForTeam	Team	Single	1
TeamStats	name	Team	Single	1
TeamStats	finalScore	ScoreTeam	Single	1
Team	hasPlayers	Player	Multi	20
QAInstance	hasTeamA	Team	Single	1
QAInstance	hasTeamB	Team	Single	1
QAInstance	hasQuestion1	Answer	Single	1
QAInstance	hasQuestion2	Answer	Single	1
QAInstance	hasQuestion3	Answer	Single	1
QAInstance	hasQuestion4	Answer	Single	1
QAInstance	hasQuestion5	Answer	Single	1
QAInstance	hasQuestion6	Answer	Single	1
QAInstance	hasQuestion7	Answer	Single	1
QAInstance	hasQuestion8	Answer	Single	1
QAInstance	hasQuestion9	Answer	Single	1
QAInstance	hasQuestion10	Answer	Single	1
QAInstance	hasQuestion11	Answer	Single	1
QAInstance	hasQuestion12	Answer	Single	1
QAInstance	hasQuestion13	Answer	Single	1
QAInstance	hasQuestion14	Answer	Single	1
QAInstance	hasQuestion15	Answer	Single	1
QAInstance	hasQuestion16	Answer	Single	1
QAInstance	hasQuestion17	Answer	Single	1
QAInstance	hasQuestion18	Answer	Single	1
QAInstance	hasQuestion19	Answer	Single	1
QAInstance	hasQuestion20	Answer	Single	1
QAInstance	hasQuestion21	Answer	Single	1
QAInstance	hasQuestion22	Answer	Single	1
QAInstance	hasQuestion23	Answer	Single	1
QAInstance	hasQuestion24	Answer	Single	1
QAInstance	hasQuestion25	Answer	Single	1
QAInstance	hasQuestion26	Answer	Single	1
QAInstance	hasQuestion27	Answer	Single	1
QAInstance	hasQuestion28	Answer	Single	1
QAInstance	hasQuestion29	Answer	Single	1
QAInstance	hasQuestion30	Answer	Single	1
QAInstance	hasQuestion31	Answer	Single	1
